Dataset id,model,F1,Accuracy,AUC,MCC,Kappa,Params,Tuned on,Trained on,USI,Quality,SDG,Accuracy_same,F1_same,MCC_same,Kappa_same,Accuracy_strat,F1_strat,MCC_strat,Kappa_strat
SD205Q1_9,lr,,,,,,"{'C': 0.0018329807108324356, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,e526,Q1,SD205Q1,0.7367256637168141,0.4754590757048262,-0.0428915188252934,-0.0416763498334495,0.7323008849557522,0.4666432618511258,-0.0609091456924241,-0.0591835153768689
SD205Q1_9,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 35, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,e526,Q1,SD205Q1,0.4469026548672566,0.378451519218499,-0.0441973033284745,-0.0262464807919351,0.4646017699115044,0.398341070603507,0.0111028519780181,0.0065934065934066
SD205Q1_9,rbfsvm,,,,,,"{'C': 11.288378916846883, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 75, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,e526,Q1,SD205Q1,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q1_9,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 520, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.25, 'min_samples_split': 0.25, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 320, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,e526,Q1,SD205Q1,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q10_0,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,7adb,Q10,SD205Q10,0.7964601769911505,0.4916629993643343,-0.0164913023906241,-0.0164751894402346,0.7964601769911505,0.4916629993643343,-0.0164913023906241,-0.0164751894402346
SD205Q10_0,lr,,,,,,"{'C': 0.08858667904100823, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,7adb,Q10,SD205Q10,0.8008849557522124,0.4940298507462686,-0.0115136005128228,-0.0114873937043116,0.8008849557522124,0.4940298507462686,-0.0115136005128228,-0.0114873937043116
SD205Q10_0,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 40, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,7adb,Q10,SD205Q10,0.7345132743362832,0.5043859649122807,0.0228021496833072,0.0216803145629668,0.7123893805309734,0.4630847953216374,-0.0629430388096618,-0.0598463258901194
SD205Q10_0,rbfsvm,,,,,,"{'C': 0.0006951927961775605, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,7adb,Q10,SD205Q10,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q10_0,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 980, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.25, 'min_samples_split': 0.5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,7adb,Q10,SD205Q10,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q10_1,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,1936,Q10,SD205Q10,0.6592920353982301,0.4471343245647478,-0.0773453329806318,-0.0687547980961156,0.6814159292035398,0.4830346930995044,0.0007254363522078,0.0006448641179179
SD205Q10_1,lr,,,,,,"{'C': 0.0018329807108324356, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,1936,Q10,SD205Q10,0.8716814159292036,0.4823064770932069,0.0099800245757746,0.0061414815376449,0.8672566371681416,0.4644549763033175,-0.0457109767606466,-0.0281295018576086
SD205Q10_1,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 27, 'p': 2, 'weights': 'uniform'}",synthetic,synthetic,1936,Q10,SD205Q10,0.6238938053097345,0.458125299709458,-0.0215220092740768,-0.0176135611177326,0.6327433628318584,0.4708752926574708,0.0077349777691794,0.0063302873791551
SD205Q10_1,rbfsvm,,,,,,"{'C': 0.012742749857031334, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,1936,Q10,SD205Q10,0.8716814159292036,0.4657210401891253,-0.0385463027008709,-0.0206338083002413,0.8761061946902655,0.4841444525963967,0.0272005985096712,0.0145604609514911
SD205Q10_1,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 430, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.25, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 370, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,1936,Q10,SD205Q10,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q10_2,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,e608,Q10,SD205Q10,0.8738938053097345,0.4832213418914853,0.0178130120287248,0.0102950215119853,0.8694690265486725,0.4650887573964497,-0.0422726703368245,-0.0244314689612783
SD205Q10_2,lr,,,,,,"{'C': 0.08858667904100823, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,e608,Q10,SD205Q10,0.8761061946902655,0.4841444525963967,0.0272005985096712,0.0145604609514911,0.8716814159292036,0.4657210401891253,-0.0385463027008709,-0.0206338083002413
SD205Q10_2,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 28, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,e608,Q10,SD205Q10,0.7831858407079646,0.5006313131313131,0.0016709177034462,0.0016677935542032,0.7654867256637168,0.4598665223665224,-0.0799782500757644,-0.0798287130944332
SD205Q10_2,rbfsvm,,,,,,"{'C': 0.03359818286283781, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.1, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,e608,Q10,SD205Q10,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q10_2,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 150, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.75, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,e608,Q10,SD205Q10,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q10_3,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,5ba5,Q10,SD205Q10,0.8230088495575221,0.48598396542901,-0.0229828660723197,-0.022219709391078,0.8230088495575221,0.48598396542901,-0.0229828660723197,-0.022219709391078
SD205Q10_3,lr,,,,,,"{'C': 0.004832930238571752, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,5ba5,Q10,SD205Q10,0.8584070796460177,0.4619047619047619,-0.057561027108069,-0.0419998559181615,0.8584070796460177,0.4619047619047619,-0.057561027108069,-0.0419998559181615
SD205Q10_3,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 36, 'p': 2, 'weights': 'uniform'}",synthetic,synthetic,5ba5,Q10,SD205Q10,0.7588495575221239,0.5311337184404115,0.0733744567828871,0.0707657487740476,0.7323008849557522,0.4795154122136677,-0.0326977856452524,-0.0315352697095434
SD205Q10_3,rbfsvm,,,,,,"{'C': 0.23357214690901212, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,5ba5,Q10,SD205Q10,0.8761061946902655,0.4669811320754716,-0.0297912649415645,-0.0127230535328479,0.8805309734513275,0.4860175202156334,0.054898368728795,0.023445626950468
SD205Q10_3,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 60, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.75, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 220, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,5ba5,Q10,SD205Q10,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q10_4,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,1c57,Q10,SD205Q10,0.8473451327433629,0.485881014786608,-0.0115409974341285,-0.0101049358725222,0.8473451327433629,0.485881014786608,-0.0115409974341285,-0.0101049358725222
SD205Q10_4,lr,,,,,,"{'C': 0.0001, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,1c57,Q10,SD205Q10,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q10_4,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 40, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,1c57,Q10,SD205Q10,0.8141592920353983,0.510519801980198,0.0224526513153724,0.0223000463511355,0.8097345132743363,0.4988655115511551,-0.0009852202655706,-0.0009785239738373
SD205Q10_4,rbfsvm,,,,,,"{'C': 0.615848211066026, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 1.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,1c57,Q10,SD205Q10,0.8628318584070797,0.4787202380952381,-0.0129339529179366,-0.0094373604207189,0.8672566371681416,0.4955357142857142,0.0316931212721958,0.0231251350767235
SD205Q10_4,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 930, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.75, 'min_samples_split': 0.5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 350, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,1c57,Q10,SD205Q10,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q10_5,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,17c5,Q10,SD205Q10,0.8163716814159292,0.5374277153742771,0.0752574126363768,0.07514051868652,0.7853982300884956,0.4594034745940347,-0.0809856671415079,-0.0808598757518983
SD205Q10_5,lr,,,,,,"{'C': 0.0001, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,17c5,Q10,SD205Q10,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q10_5,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 35, 'p': 2, 'weights': 'uniform'}",synthetic,synthetic,17c5,Q10,SD205Q10,0.7146017699115044,0.4816836303835726,-0.0211282407829801,-0.0198698663681522,0.7278761061946902,0.5057913685052668,0.0293117143256836,0.0275659413699013
SD205Q10_5,rbfsvm,,,,,,"{'C': 0.012742749857031334, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 1.0, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,17c5,Q10,SD205Q10,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q10_5,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 720, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.9, 'min_samples_split': 0.75, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,17c5,Q10,SD205Q10,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q10_6,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,35f0,Q10,SD205Q10,0.8606194690265486,0.5528196108607234,0.1283716856774942,0.117296962182269,0.838495575221239,0.4818385967116317,-0.0249686999626415,-0.0228146311221326
SD205Q10_6,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,35f0,Q10,SD205Q10,0.8606194690265486,0.5528196108607234,0.1283716856774942,0.117296962182269,0.838495575221239,0.4818385967116317,-0.0249686999626415,-0.0228146311221326
SD205Q10_6,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 16, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,35f0,Q10,SD205Q10,0.7898230088495575,0.5044717558132825,0.0090508648981053,0.0090464321979137,0.7809734513274337,0.4836074086896313,-0.032693940550299,-0.0326779285516478
SD205Q10_6,rbfsvm,,,,,,"{'C': 0.615848211066026, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 1.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,35f0,Q10,SD205Q10,0.8584070796460177,0.5708266571716811,0.1571442808728235,0.1489261547513974,0.8407079646017699,0.5171799893181415,0.0448894962746153,0.0425419240953222
SD205Q10_6,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 300, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.75, 'min_samples_split': 0.25, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 380, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,35f0,Q10,SD205Q10,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q10_7,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,c909,Q10,SD205Q10,0.8473451327433629,0.5612206136833664,0.1307097317808948,0.1268756998880179,0.8119469026548672,0.4594746690302339,-0.0778720820406919,-0.0755879059350503
SD205Q10_7,lr,,,,,,"{'C': 0.00026366508987303583, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,c909,Q10,SD205Q10,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q10_7,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 36, 'p': 2, 'weights': 'uniform'}",synthetic,synthetic,c909,Q10,SD205Q10,0.75,0.4824025375206477,-0.0311661433006068,-0.0305891848264729,0.7588495575221239,0.5007245715907133,0.00600297746951,0.0058918482647296
SD205Q10_7,rbfsvm,,,,,,"{'C': 0.0001, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 1.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,c909,Q10,SD205Q10,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
